종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
한신공영,2023-04-24,0.11,7890.0,7910.0,7650.0,7730.0,47310.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-04-25,0.11,7670.0,7780.0,7550.0,7640.0,57350.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-04-26,0.11,7610.0,7710.0,7500.0,7600.0,20998.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-04-27,0.11,7600.0,7650.0,7480.0,7600.0,16898.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-04-28,0.11,7620.0,7750.0,7600.0,7710.0,20714.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-02,0.11,7710.0,7780.0,7590.0,7710.0,28676.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-03,0.11,7710.0,7720.0,7620.0,7640.0,22353.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-04,0.11,7640.0,7770.0,7550.0,7630.0,13864.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-08,0.11,7650.0,7900.0,7650.0,7820.0,38904.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-09,0.11,7820.0,7850.0,7750.0,7830.0,10328.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-10,0.11,7840.0,8010.0,7550.0,7780.0,36763.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-11,0.11,7840.0,7970.0,7800.0,7920.0,25001.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-12,0.11,7920.0,7970.0,7790.0,7820.0,20492.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-15,0.11,7820.0,7880.0,7650.0,7670.0,19308.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-16,0.11,7670.0,7750.0,7530.0,7550.0,29535.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-17,0.11,7550.0,7650.0,7550.0,7600.0,11817.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-18,0.11,7680.0,7700.0,7600.0,7690.0,9940.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-19,0.11,7740.0,7840.0,7730.0,7760.0,30018.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-22,0.11,7840.0,8190.0,7810.0,8190.0,112572.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-23,0.11,8390.0,8390.0,8060.0,8060.0,107159.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-24,0.11,8080.0,8870.0,8060.0,8340.0,948975.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
