종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
전방,2023-04-24,0.12,36050.0,36050.0,34250.0,35300.0,5097.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-04-25,0.12,35100.0,35100.0,33850.0,35000.0,3355.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-04-26,0.12,35000.0,35000.0,34000.0,34500.0,2763.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-04-27,0.12,34750.0,34750.0,33750.0,34500.0,1339.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-04-28,0.12,34800.0,35200.0,34350.0,35000.0,1556.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-02,0.12,34950.0,35700.0,34500.0,35300.0,1309.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-03,0.12,35300.0,35600.0,34650.0,34650.0,1501.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-04,0.12,34350.0,34800.0,34300.0,34450.0,623.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-08,0.12,34550.0,35900.0,34450.0,35250.0,948.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-09,0.12,35200.0,35800.0,34650.0,34700.0,646.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-10,0.12,34700.0,35450.0,34300.0,35250.0,893.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-11,0.12,35250.0,35750.0,35000.0,35700.0,313.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-12,0.12,35250.0,35250.0,34750.0,34750.0,864.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-15,0.12,34600.0,34750.0,34050.0,34450.0,790.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-16,0.12,34450.0,34550.0,32500.0,33600.0,4598.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-17,0.12,33550.0,33550.0,32500.0,33250.0,2991.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-18,0.12,33550.0,33900.0,33250.0,33250.0,1155.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
