Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
014970,»ï¸¢¹°»ê,135.0,4008.0,30.44,1.03,1.82,3.3682634730538923,20240304,3910.0,22963.0,15125000.0,-1.51
014970,»ï¸¢¹°»ê,135.0,4008.0,30.44,1.03,1.82,3.3682634730538923,20240305,3790.0,44256.0,15125000.0,-3.07
014970,»ï¸¢¹°»ê,135.0,4008.0,30.44,1.03,1.82,3.3682634730538923,20240306,3725.0,61989.0,15125000.0,-1.72
014970,»ï¸¢¹°»ê,135.0,4008.0,30.44,1.03,1.82,3.3682634730538923,20240307,3590.0,48874.0,15125000.0,-3.62
014970,»ï¸¢¹°»ê,135.0,4008.0,30.44,1.03,1.82,3.3682634730538923,20240308,3660.0,10822.0,15125000.0,1.95
