Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
096530,¾¾Á¨,14.0,22320.0,1560.71,0.98,3.66,0.06272401433691756,20240304,24600.0,227925.0,52225994.0,-1.2
096530,¾¾Á¨,14.0,22320.0,1560.71,0.98,3.66,0.06272401433691756,20240305,24750.0,210992.0,52225994.0,0.61
096530,¾¾Á¨,14.0,22320.0,1560.71,0.98,3.66,0.06272401433691756,20240306,23450.0,444323.0,52225994.0,-5.25
096530,¾¾Á¨,14.0,22320.0,1560.71,0.98,3.66,0.06272401433691756,20240307,23400.0,205043.0,52225994.0,-0.21
096530,¾¾Á¨,14.0,22320.0,1560.71,0.98,3.66,0.06272401433691756,20240308,24150.0,289516.0,52225994.0,3.21
