Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240304,7160.0,7272.0,7929338.0,-1.24
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240305,6900.0,39488.0,7929338.0,-3.63
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240306,6920.0,13754.0,7929338.0,0.29
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240307,6900.0,20580.0,7929338.0,-0.29
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240308,6820.0,9920.0,7929338.0,-1.16
