Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
115160,ÈÞ¸Æ½º,,5000.0,,0.38,0.0,,20240304,2985.0,88315.0,43970124.0,0.34
115160,ÈÞ¸Æ½º,,5000.0,,0.38,0.0,,20240305,2865.0,326386.0,43970124.0,-4.02
115160,ÈÞ¸Æ½º,,5000.0,,0.38,0.0,,20240306,2850.0,83675.0,43970124.0,-0.52
115160,ÈÞ¸Æ½º,,5000.0,,0.38,0.0,,20240307,2870.0,205939.0,43970124.0,0.7
115160,ÈÞ¸Æ½º,,5000.0,,0.38,0.0,,20240308,2880.0,95754.0,43970124.0,0.35
