Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
095720,¿õÁø¾ÅÅ©ºò,,2754.0,,0.67,0.0,,20240304,2415.0,412699.0,115505985.0,-3.01
095720,¿õÁø¾ÅÅ©ºò,,2754.0,,0.67,0.0,,20240305,2375.0,247871.0,115505985.0,-1.66
095720,¿õÁø¾ÅÅ©ºò,,2754.0,,0.67,0.0,,20240306,2325.0,188233.0,115505985.0,-2.11
095720,¿õÁø¾ÅÅ©ºò,,2754.0,,0.67,0.0,,20240307,2325.0,98126.0,115505985.0,0.0
095720,¿õÁø¾ÅÅ©ºò,,2754.0,,0.67,0.0,,20240308,2350.0,76835.0,115505985.0,1.08
