종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
045390,대아티아이,158.0,1730.0,19.62,1.79,0.0,9.132947976878611,20240304,3150.0,378194.0,70473377.0,0.96
045390,대아티아이,158.0,1730.0,19.62,1.79,0.0,9.132947976878611,20240305,3165.0,373233.0,70473377.0,0.48
045390,대아티아이,158.0,1730.0,19.62,1.79,0.0,9.132947976878611,20240306,3120.0,278808.0,70473377.0,-1.42
045390,대아티아이,158.0,1730.0,19.62,1.79,0.0,9.132947976878611,20240307,3080.0,362768.0,70473377.0,-1.28
045390,대아티아이,158.0,1730.0,19.62,1.79,0.0,9.132947976878611,20240308,3095.0,252499.0,70473377.0,0.49
