종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
001070,대한방직,,36246.0,,0.16,0.0,,20240304,7580.0,3923.0,5300000.0,0.13
001070,대한방직,,36246.0,,0.16,0.0,,20240305,7520.0,2849.0,5300000.0,-0.79
001070,대한방직,,36246.0,,0.16,0.0,,20240306,7470.0,4785.0,5300000.0,-0.66
001070,대한방직,,36246.0,,0.16,0.0,,20240307,7360.0,9349.0,5300000.0,-1.47
001070,대한방직,,36246.0,,0.16,0.0,,20240308,7400.0,1904.0,5300000.0,0.54
