종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
035720,카카오,,22281.0,,1.75,0.16,,20240304,53100.0,1830422.0,444999087.0,-0.38
035720,카카오,,22281.0,,1.75,0.16,,20240305,51700.0,1737655.0,444999087.0,-2.64
035720,카카오,,22281.0,,1.75,0.16,,20240306,51900.0,902578.0,444999087.0,0.39
035720,카카오,,22281.0,,1.75,0.16,,20240307,52900.0,1425978.0,444999087.0,1.93
035720,카카오,,22281.0,,1.75,0.16,,20240308,53200.0,1466862.0,444999087.0,0.57
