종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
048910,대원미디어,514.0,8346.0,17.22,1.06,1.13,6.158638868919242,20240304,11260.0,32901.0,12578946.0,-0.53
048910,대원미디어,514.0,8346.0,17.22,1.06,1.13,6.158638868919242,20240305,11240.0,29318.0,12578946.0,-0.18
048910,대원미디어,514.0,8346.0,17.22,1.06,1.13,6.158638868919242,20240306,11100.0,29357.0,12578946.0,-1.25
048910,대원미디어,514.0,8346.0,17.22,1.06,1.13,6.158638868919242,20240307,11060.0,36889.0,12578946.0,-0.36
048910,대원미디어,514.0,8346.0,17.22,1.06,1.13,6.158638868919242,20240308,11220.0,31192.0,12578946.0,1.45
