Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
028080,ÈÞ¸Æ½ºÈ¦µù½º,,6958.0,,0.39,0.0,,20240304,4195.0,21362.0,12577506.0,2.69
028080,ÈÞ¸Æ½ºÈ¦µù½º,,6958.0,,0.39,0.0,,20240305,4110.0,40163.0,12577506.0,-2.03
028080,ÈÞ¸Æ½ºÈ¦µù½º,,6958.0,,0.39,0.0,,20240306,4045.0,14837.0,12577506.0,-1.58
028080,ÈÞ¸Æ½ºÈ¦µù½º,,6958.0,,0.39,0.0,,20240307,4085.0,42545.0,12577506.0,0.99
028080,ÈÞ¸Æ½ºÈ¦µù½º,,6958.0,,0.39,0.0,,20240308,4095.0,36104.0,12577506.0,0.24
