Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
217270,³ÜÆª,,8233.0,,0.68,0.0,,20240304,6680.0,23690.0,46582150.0,-0.15
217270,³ÜÆª,,8233.0,,0.68,0.0,,20240305,6600.0,34987.0,46582150.0,-1.2
217270,³ÜÆª,,8233.0,,0.68,0.0,,20240306,6620.0,27696.0,46582150.0,0.3
217270,³ÜÆª,,8233.0,,0.68,0.0,,20240307,6660.0,19398.0,46582150.0,0.6
217270,³ÜÆª,,8233.0,,0.68,0.0,,20240308,6670.0,33863.0,46582150.0,0.15
