종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
033560,블루콤,,9228.0,,0.37,0.0,,20240304,3050.0,72257.0,17100000.0,-3.48
033560,블루콤,,9228.0,,0.37,0.0,,20240305,3100.0,62981.0,17100000.0,1.64
033560,블루콤,,9228.0,,0.37,0.0,,20240306,3095.0,22567.0,17100000.0,-0.16
033560,블루콤,,9228.0,,0.37,0.0,,20240307,3105.0,16371.0,17100000.0,0.32
033560,블루콤,,9228.0,,0.37,0.0,,20240308,3115.0,42994.0,17100000.0,0.32
