종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
090355,노루페인트우,,,,,2.24,,20240304,15660.0,3974.0,463126.0,0.38
090355,노루페인트우,,,,,2.24,,20240305,15700.0,6122.0,463126.0,0.26
090355,노루페인트우,,,,,2.24,,20240306,15570.0,2307.0,463126.0,-0.83
090355,노루페인트우,,,,,2.24,,20240307,15570.0,4822.0,463126.0,0.0
090355,노루페인트우,,,,,2.24,,20240308,15790.0,2478.0,463126.0,1.41
