종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
144960,뉴파워프라즈마,475.0,6007.0,11.22,0.89,0.94,7.907441318461794,20240304,5030.0,42387.0,43692624.0,1.21
144960,뉴파워프라즈마,475.0,6007.0,11.22,0.89,0.94,7.907441318461794,20240305,5000.0,36175.0,43692624.0,-0.6
144960,뉴파워프라즈마,475.0,6007.0,11.22,0.89,0.94,7.907441318461794,20240306,4965.0,52093.0,43692624.0,-0.7
144960,뉴파워프라즈마,475.0,6007.0,11.22,0.89,0.94,7.907441318461794,20240307,5010.0,62125.0,43692624.0,0.91
144960,뉴파워프라즈마,475.0,6007.0,11.22,0.89,0.94,7.907441318461794,20240308,5010.0,30878.0,43692624.0,0.0
