종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
065680,우주일렉트로,684.0,27866.0,20.64,0.51,1.06,2.4546041771334246,20240304,16360.0,56300.0,9530000.0,1.43
065680,우주일렉트로,684.0,27866.0,20.64,0.51,1.06,2.4546041771334246,20240305,16550.0,56030.0,9530000.0,1.16
065680,우주일렉트로,684.0,27866.0,20.64,0.51,1.06,2.4546041771334246,20240306,16770.0,36777.0,9530000.0,1.33
065680,우주일렉트로,684.0,27866.0,20.64,0.51,1.06,2.4546041771334246,20240307,16680.0,40433.0,9530000.0,-0.54
065680,우주일렉트로,684.0,27866.0,20.64,0.51,1.06,2.4546041771334246,20240308,16930.0,39343.0,9530000.0,1.5
