종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
242040,나무기술,,1216.0,,1.59,0.0,,20240304,2395.0,773700.0,34606264.0,3.68
242040,나무기술,,1216.0,,1.59,0.0,,20240305,2400.0,444140.0,34606264.0,0.21
242040,나무기술,,1216.0,,1.59,0.0,,20240306,2390.0,898664.0,34606264.0,-0.42
242040,나무기술,,1216.0,,1.59,0.0,,20240307,2370.0,420905.0,34606264.0,-0.84
242040,나무기술,,1216.0,,1.59,0.0,,20240308,2390.0,555612.0,34606264.0,0.84
