Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
460850,µ¿±¹¾¾¿¥,339.0,32217.0,22.77,0.24,1.3,1.0522395008846261,20240304,6510.0,89280.0,29898656.0,-1.06
460850,µ¿±¹¾¾¿¥,339.0,32217.0,22.77,0.24,1.3,1.0522395008846261,20240305,6450.0,94119.0,29898656.0,-0.92
460850,µ¿±¹¾¾¿¥,339.0,32217.0,22.77,0.24,1.3,1.0522395008846261,20240306,6320.0,98710.0,29898656.0,-2.02
460850,µ¿±¹¾¾¿¥,339.0,32217.0,22.77,0.24,1.3,1.0522395008846261,20240307,6290.0,91603.0,29898656.0,-0.47
460850,µ¿±¹¾¾¿¥,339.0,32217.0,22.77,0.24,1.3,1.0522395008846261,20240308,6290.0,32341.0,29898656.0,0.0
