종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
태광산업,20240730,0.13,617000,617000,607000,610000,364,1113400,4.62881E+12,6.89138E+11,3.93967E+12,5.54393E+11,-6279010679,39703587293,16160072648,1.007789982,7.131953888,707.6825546,17.49227275,-1.132592743,7.16163694,0.85775001,-75.52879736
