종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
세원정공,20240730,0.15,8080,8140,7850,7980,7108,10000000,7.91929E+11,1.24689E+11,6.6724E+11,39679365187,4745696998,15242610097,60529340840,2.284428172,3.048522019,133.4479261,18.68728763,11.96011321,38.4144505,1.924745453,-75.07569067
