종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
한솔홀딩스,723295784000,125962865000,597332919000,467211080000,19097970000,48952154000,43422778000,42008577,8.195120751414672,1165.2895074260668,14219.30857119964,21.087547830257787,4.087653486300026,10.477524205975595
