종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
HL D&I,1724300709671,1268702893325,455597816346,1571977582483,50663745426,30678156227,30535357251,37858601,6.733604755405967,810.3351792370775,12034.195778813908,278.46992408793596,3.222930529707341,1.9515644859605858
