종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
유니드비티플러스,220299418065,26808439094,193490978971,42669318212,-1553593775,1748028543,4171991037,10611215,0.9034160415623256,164.73406136809027,18234.573417935648,13.855136418539693,-3.641009137481552,4.096687306591173
