종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
KC그린홀딩스,891818140027,634266782576,257551357451,,-1761415237,-1146876142,-56924497933,22434980,-0.4452999795266841,-51.119998413192256,11479.901361668251,246.26807983206663,,
