종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
에코볼트,336644920141,68442607621,268202312520,59721355704,-6664103121,-3321065657,-10085533718,67730338,-1.238268837354766,-49.03364954416734,3959.854925277355,25.519022180651852,-11.158660151704582,-5.560934807743426
