종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
미래에셋생명,33092023489392,30181275852828,2910747636564,,,117205082184,-990655611624,177016189,4.026631533139543,662.1150463475406,16443.39793443412,1036.8908480315927,,
