종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
신영와코루,397477130654,73006865814,324470264840,45000944131,2862509477,2765566227,-565489689,9000000,0.852332717872848,307.28513633333336,36052.25164888889,22.50032552289515,6.360998712976092,6.145573788294971
