종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
유진기업,2350546783977,1421954431180,928592352797,302645428170,-1772531597,49433272171,-7596950695,77310863,5.323463199120985,639.4091367341224,12011.149750029306,153.13010352680067,-0.5856792906861111,16.333725068938648
