종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수
현대지에프홀딩스,2532631657000,844487128000,1688144529000,496040724000,-5699845000,110961072000,-12212209000,155904301
