종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
상상인,6395849858508,5511385519959,884464338549,189775490405,20253642236,18473381429,9391284363,55328313,2.088651924542977,333.88658405326765,15985.745644350298,623.1325876858589,10.672422551920002,9.734334707593664
