종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
동양,991068273935,215709467160,775358806775,156039627086,-3247917772,4181441822,3624694216,238684063,0.5392912011139902,17.518730699669714,3248.4733041225295,27.82059935028201,-2.0814698372804594,2.6797307197455886
