종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
CS홀딩스,355668107071,41735045018,313933062053,44342151518,3631007372,4070259579,-3545415276,1154482,1.2965374058985972,3525.6154526445625,271925.47138283664,13.294249654709528,8.188613424691514,9.179210840384554
