종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
삼양홀딩스,4460589000000,2035182000000,2425407000000,3107313000000,351700000000,274086000000,241428000000,8564271,11.300618823974698,32003.424459594986,283200.63669166935,83.91094772959755,11.31846067647514,8.820675612659555
