종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
DB금융투자,10048263214870,8975163391279,1073099823591,241335704037,,7627368163,203075113196,42446389,0.7107789970066276,179.6941587422195,25281.298335907915,836.3773056307745,,3.1604806232196054
