종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
KH 필룩스,1236244466657,782276933135,453967533522,45306892235,-3755463831,-30241004774,-37133707864,18186839,-6.661490644360027,-1662.7960897437977,24961.321399612105,172.32001748360483,-8.288945998593276,-66.74702960676375
