종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
파커스,143090695224,71653608438,71437086786,25020709440,341886860,-805982539,-186481874,14049331,-1.1282410513385517,-57.36803688374913,5084.732275579528,100.30309417942618,1.3664155319810147,-3.2212617349350428
