종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
아시아경제,492923992575,332028867512,160895125063,16903397623,-4673452226,-6705538625,58456726340,34904082,-4.167645615349989,-192.11330711978044,4609.636347490818,206.36353486905895,-27.648005035632355,-39.66976802270777
