종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
SG&G,357205872173,61801781049,295404091124,9461698143,151042947,-690189374,798677652,34087196,-0.23364245612640597,-20.247760302724814,8666.130564802103,20.921098558197638,1.596361929087173,-7.294561331050486
