종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
전방,357693450554,208795147087,148898303467,26827134653,-1203037813,2618662433,-17332621575,1680000,1.7586919206103435,1558.7276386904762,88629.94253988095,140.2266797037582,-4.484406659752863,9.761245346815905
