종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
하림지주,12341062695567,7906197977759,4434864717808,3184775678507,231627079086,110394953565,301548696129,112005621,2.489251884543716,985.6197624670998,39595.0192339722,178.2737125218728,7.272948002246271,3.466333729876773
