종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
HS화성,1017107055574,643308580155,373798475419,233195435384,11368509479,12220329772,-52667651873,,3.2692294312602344,,,172.10037559246314,4.875099489095753,5.240381207238013
