종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
현대홈쇼핑,2713060556332,815549531657,1897511024675,539892627543,36327514238,43646895137,7193660909,12000000,2.3002182632628294,3637.2412614166665,158125.91872291666,42.97996275392839,6.728655363071553,8.084365836894804
