종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
SGC E&C,596136534590,368259711091,227876823499,290681937026,22066651268,26686904052,21721766308,,11.711109380159106,,,161.60472374349033,7.591339005707208,9.180792011033349
