종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
DGB금융지주,93457043559236,86889661425483,6567382133753,,,120354845488,1671882111611,169145833,1.8326152344544926,711.5448447849141,38826.74504758861,1323.04866164121,,
