종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수
지역난방공사,7261706934264,5682635555134,1579071379130,1659465915746,-87721411330,-82310331919,-118677800445,11578744
