종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수
골프존뉴딘홀딩스,1068235005821,379273490194,688961515627,92657912455,12776398304,10126600951,-4138119641,42836818
