종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
우진아이엔에스,112496461669,16390464441,96105997228,23749390479,-1382598818,-375237589,-6634994387,7622000,-0.39044138745035195,-49.23085659931776,12609.026138546313,17.054569864267243,-5.82161811362081,-1.5799882920439476
