종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
파인테크닉스,170885265912,64174018770,106711247142,14237013084,569667192,-2732419,655218760,15923057,-0.002560572641760982,-0.17160140794572298,6701.680911021043,60.13800839999932,4.001311150301672,-0.019192361374386725
