종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
BGF,1934380856157,198040077296,1736340778861,111139336494,15330480526,22360809236,-8369691593,95716791,1.2878122490832808,233.61428023636938,18140.398990820744,11.40559962117055,13.79392842319842,20.11961735726862
