종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
원익홀딩스,1762552108786,489634575543,1272917533243,166137240992,17161099830,32077659594,31747475975,77237981,2.520010822089633,415.3094006172947,16480.46099551722,38.465537849538656,10.329472024172087,19.30792843462751
