종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
티케이케미칼,1071425067000,505552623887,565872443113,185174810194,15245979911,142513156218,28849585022,90895434,25.18467862368433,1567.880254777154,6225.532111029912,89.34038581307013,8.233290421643968,76.9614161173946
