종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
녹원씨엔아이,168714265569,87827425871,80886839698,3215585784,-166047301,14042426,1787565058,16440776,0.017360581835597678,0.8541218492363134,4919.891840750096,108.58061237021184,-5.163827437794146,0.43669884566201955
