종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
롯데지주,15905845311121,7768305326418,8137539984703,2511788309903,82034539036,230272082489,390570415905,104909237,2.8297505501892086,2194.964800754389,77567.43083264442,95.46257641770008,3.2659814010826413,9.1676548370389
