종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
무림SP,306099132573,104017225767,202081906806,40562207238,1513016210,-146047409,7960482247,22137500,-0.07227139297542678,-6.597285556182947,9128.488167408244,51.47280496856021,3.7301131102711715,-0.3600578443452604
