종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
세원정공,648715813900,102995591367,545720222533,38647680017,672741839,4465951752,32758684839,10000000,0.8183592191747926,446.5951752,54572.0222533,18.87333236231168,1.7407043287050612,11.555549388826332
