종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수
KISCO홀딩스,1748783459348,245776043440,1503007415908,415162609263,33863928463,28024468987,-26391477569,16176380
