종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수
지역난방공사,7018980821070,5489413301985,1529567519085,648424352356,-46522377139,-52174531986,-167176177995,11578744
