종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
대한방직,230799323261,92498034252,138301289009,43985558650,2390632933,1494365023,-5412321958,5300000,1.0805141685286488,281.9556647169811,26094.582831886793,66.88154167961564,5.435040514143839,3.39739921207071
