종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
서한,1047807766277,651481803806,396325962471,730033168624,59842013346,39359336310,-167243628953,100894865,9.931051719297852,390.102472608492,3928.1083578534945,164.38029942428267,8.1971636246053,5.391444937246657
