종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
넥스턴바이오,251959676104,93030745377,158928930727,9562371158,34023844,29874450434,348242028,9403535,18.797364518431703,3176.9382933120364,16900.977209847148,58.53606700268025,0.35580969863876516,312.4167629595371
