종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
삼천리,4245308851227,2785181548142,1460127303085,3763315856391,69998065700,71110071514,340891942855,4055025,4.870128197983597,17536.284366680848,360078.495961184,190.74922729390693,1.860010383691997,1.8895589482142001
