종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
베뉴지,640825342905,281174947050,359650395855,14074955383,1507344769,194584942,2269170504,48200000,0.05410391431306826,4.0370319917012445,7461.626470020747,78.18007439740484,10.709410637426247,1.3824906488515298
