종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
골프존뉴딘홀딩스,816554938189,343811336280,472743601909,74319970581,10709899301,8170934905,-3547172937,42836818,1.7284072956259384,190.74560825222827,11035.917791769687,72.72680897036898,14.410526830507115,10.994265526645554
